-1 0
-0.875 0.234375
-0.75 0.4375
-0.625 -nan
-0.5 0.75
-0.375 -nan
-0.25 -nan
-0.125 -nan
0 1
0.125 -nan
0.25 -nan
0.375 -nan
0.5 -nan
0.625 -nan
0.75 -nan
0.875 -nan
1 0
