-1.0000000000000000 1004852356168117213011090217007848040207894744691927354992301362861327964213007441292455926596470203635992767769455977076314581875899382919971347593033697201400034985149236574517594255045321409710116090937344.0000000000000000
-0.9687500000000000 106104042337429760885883339323379356492835243666031308360887696549801405632961468461251357026441433638591876734876192727895034360739302736437489351295502312171743621179008501778941202669094204770795173059826149488590848.0000000000000000
-0.9375000000000000 191811591467099722903590804532377849174988891620736558707412574013126390760092533284166311780332670962486223674829933914343152986671237341456315752074082760856914107944769992801225101783795529492344320429197817190285312.0000000000000000
-0.9062500000000000 255005032219855748406288126264207717912290637602524054159140594203169000547802179589673109643624345727594374817443529387170747621173821887630446983685993545037159852226730384587394162998922952973207868517881432443453440.0000000000000000
-0.8750000000000000 300403339108627189281108435395568743378593370981342145976869309168199873509956498695582484829131169327735108842865811257927447284886178225827870329666601955442041627875865789753635425634681034247774622594248560355573760.0000000000000000
-0.8437500000000000 327709153520344245349227086908958334688551917651100876850792651872128048940507921681640011232283368770306043099474894088359462708761136483990906064906125168168445202332391130426080198197106654814405226155457878484320256.0000000000000000
-0.8125000000000000 339983509564383098430631236267342009626822883782045786009854202928631039113518698990764957121464758820776498888165069709992628489224534030160405232554524883464384480252437638793097899633665586531758687663171290204733440.0000000000000000
-0.7812500000000000 338424673820475404521795507181272002049564913151881370786151080311657510763024205099717490220311065940868833818808152244040730776923000203111764703137441897106704809492224680885436373310259580007753239180685336161288192.0000000000000000
-0.7500000000000000 324760372827270244030837982239212760427671073992400337321014357635731774151388937843705126517065887972314893760210202509604304173368173947083636882854307587560634379733351976230204781936790513086603527857278171807219712.0000000000000000
-0.7187500000000000 301359868467830529577826074894562386292825107237628680207353969148929305560251636231010536993571797578711024611211247898066316442686885263161667280442633696817678917840796514424566092488864835603238436802910974510104576.0000000000000000
-0.6875000000000000 268942216739195477357325687187903756508072972392309215679162862827359105511013750532646200875101617747521355465496292678461585036815234906397507154956907818204753681503040303956762173003911348942441439274286738583846912.0000000000000000
-0.6562500000000000 230975803448373455151147039020056270771082217656958255565148462277842033673722140432764899919735125592668345166913885723865297918414228824623313028259744351661884207582792643577843302066618909645919952690184521588408320.0000000000000000
-0.6250000000000000 186737408001800473543643014501185021189039508015232107398630622118731639067003028692442573365964256287488904394932911377686665768700009692407319179748617010484121118831733457426895483470518771536041325420197311615598592.0000000000000000
-0.5937500000000000 138465300252737950023527222426639397690709702990064176366077145554531898945125543102932000941242259145570143406114069261424262292220502115088053874616552312024244074946872603087106003122030847495416286503746044698820608.0000000000000000
-0.5625000000000000 88295095044871047176760359920318175701954084688473482248400417390279393554659718055654793673654032456721834318608800767807947986409551397336929805941910573407843202260068996014978817532871309093756396494905664264470528.0000000000000000
-0.5312500000000000 40983401487758138031012489552313389516303231881250695339891527641443360598000801537202566682534314450124742420587632350154227661598965003708765032066279858770137668765539251256670435761944409089722275659506125461520384.0000000000000000
-0.5000000000000000 3284879809083107820132514500312191740443357093393559154054915191841358909986980587174165689906665156102875209990518777826983484062692278530722990178326505622064888514213105662739917809261884382824228500009465675776.0000000000000000
-0.4687500000000000 -24004427961270949862561747039716462683134344504001164293246191300073825464503778424529611507496535469757689857498228524289070448988445207822071867526510761482738839529114281364677670639548183281355391670748345670828032.0000000000000000
-0.4375000000000000 -39569565943563360466624556652870501611455740971855297840871304316199563267525084823195711056194018134991880873748525445764402720965368247295960278093832144046799848603765831924861003422484036956821253970483791137865728.0000000000000000
-0.4062500000000000 -49980787882618252854910948219711744428173491061581702991628851653218184567315008887651307393384780726263628565439452546076153289534997056371314073444049048052151453635688673641479771896201513701846845559486215861829632.0000000000000000
-0.3750000000000000 -56803786320001580029276872027964911360246359143468020975378015974924117643611058266994524872783338585182865432293300210418690870321850266374547006430961520825330385616730837281063055825017870478739062099257194572677120.0000000000000000
-0.3437500000000000 -62584745529916242046681885733118689794648269896042395567441883944171099759254294008327777737872076102063978835267981689463199013473723025102023995862649462362810929295755007129545372845596017472362316445701492264927232.0000000000000000
-0.3125000000000000 -66151523526176371738053174369578799637826462070218276612883634440603789959257046451674122654598420112357508626337651328788223284418663311215970346471720232571025128005324051199887715492564671323819686906798691424665600.0000000000000000
-0.2812500000000000 -66794644919039282079146808240782520585083384162222409308865913100824180163993412644773586052768590047667020945025404867668334389728718684163700080250267412275030170078339979808826674229055304450492835705283172037033984.0000000000000000
-0.2500000000000000 -64812396653468712177969411840448629008214605158390175758783418336482870427202850779162481149830190246491930616190744067680444046766480001726432580357897565014108324370915310438246035463444888251856377946076976924065792.0000000000000000
-0.2187500000000000 -60106812939103136536676825684612185939439115376862963411548105185414069254828782113556880767596218516586114283544489505786997492615389564766698996107314234744341586260455635649928598096897077180854883206512403097321472.0000000000000000
-0.1875000000000000 -53293377064552548938426898662233777524415882576937474400434632522371506006412384462231129241413445874962681583160914992607519985447553280536866961718242805105109729464808774746574852564368588939619136650062710733537280.0000000000000000
-0.1562500000000000 -45358349000146073436947806766336210244904916449928531837473500505067326042567362880918170200790170262829377567848726859841687919121054517194823285590540566572052608222107752281484983557704669818360607392818036633239552.0000000000000000
-0.1250000000000000 -36178864424723567533614892625003288601282551634631015279516507396849632420308175627842122712980052242169888766038095197839368978231403899272031703908686622215184314392632452606903681351847967138198740047049945381863424.0000000000000000
-0.0937500000000000 -26331239337980249395078857942640595291684230235933934438438711993975734022446887163045508671338819570265499911898999240970992717881059054367607335092248111252740237270761482665569394785592487837931497520290365404348416.0000000000000000
-0.0625000000000000 -16294574667913760165307869844458477228308785699314384030442480000985227408197388750018768918808015214366717197433700279777480365163824466388822320612907849103718253071731682442216212866363754062626574370181544335638528.0000000000000000
-0.0312500000000000 -7041444607297961159385203775553386021679251531322592832575775748489204280429137376615223173730618682260773201658636436471034671926073777251148670266156057810947617558932799264013878780180421875191768394013826810380288.0000000000000000
0.0000000000000000 487519389738292780361409272243936391687023155537940606140097440704582675319605012730335397717624001430912853749577757765022935418891335302539197535071450630274881829187175841869444830909129468234236551307189186199552.0000000000000000
0.0312500000000000 3815899866648090660287269249958532923550651836981027250753719272910616111596755698403458473949140154574527631100698310693066349606292261393415793539847500110695981276589227555381782365032155021193761909752954194231296.0000000000000000
0.0625000000000000 5017824382728135804478376975256507400609538650269376439266508298612058156632069400424406257439272533488748098007014517239753166338363784510422203092997708959324250952265972765820341192846554362879291977300489843769344.0000000000000000
0.0937500000000000 5123495527654182066709186466494390077668189457041546765046472461896886290546110925201036947706904243543992138527026400021871978196170191395676467768068080862343151064992871385779558627634611479694312745447597797277696.0000000000000000
0.1250000000000000 4416181386021352349937110899798221248805223089123070337277330542517404463693993875728125602785947693136103331727600339737890594384645101498530817808055735709379036291029383957977335032650831255594343286026186902208512.0000000000000000
0.1562500000000000 3593338606149292869857231661858155650116887469901601489015893585492588229599776787465093686211217143039403602134163250976492162401458943433078897658159572191974574113137118158116847041666784615386062700937335587995648.0000000000000000
0.1875000000000000 2524810925222363166414526785737780254189092859857140822531173558298297674120223786506361766966005840243296424828870837372129358897594979342719060582007485810726984658444957240333155360805396463568936318230850361622528.0000000000000000
0.2187500000000000 1248637077030063053251548957960806180215745307244206496261639514712599849031930706748844080651652194483697948169117724864902582080370562111898598392749614295007884130451535387334066190598225704316028078537405754245120.0000000000000000
0.2500000000000000 139676643722373357287928122870559064205393184269773527819624396670945059577534709293121776711378778129824463375836097521656965584348985281294255406345754269282568578582715435737360660248246136422637128533257320660992.0000000000000000
0.2812500000000000 -183323845128164604501945428204930397874381346054717356267643272921518662174262330437199146844506884469905617734031494937101020205089927784599439107341663965233739949127377683528562564672605886144354796767534118862848.0000000000000000
0.3125000000000000 -184574083712428572700776246826588308612216521240016758377911616295580563838594989114616632282343197922977090225485876253815278407467339635776672045919273215514494244006639476568493105952965063505928677353399101947904.0000000000000000
0.3437500000000000 -98013007202941793527550412990975307227616775174462105250716298307421122393233096585123638822586183523728892026254260436682351786719851905991839468508790491014208564907290825376256443339292627285875674743551171756032.0000000000000000
0.3750000000000000 29277815043242625486729610603723762258067173444535884608897226324455913677300852651499776993371615575671798239327366590216179756026422238198446374121919911431288149635240379452627224499839560990126592010498426798080.0000000000000000
0.4062500000000000 34094860984734868509853558272739699745221682208720337224290596711438744732238925932703972844303497059337505467267620930177591645817877628316025158798047977743780246406920100031298881510490014513406277362567180451840.0000000000000000
0.4375000000000000 10603721914188121122622592741764616058818958507624439351148671843887561967819321051815166907782943279715936083020753801415865283457472477126185048243563594548308976755468342653047386569728458877627678607166310187008.0000000000000000
0.4687500000000000 6099254842188730288831011905502146728595879314800813396681516987783206988899162851405330360147527777391925832221574529673789865201753154272536960060308951458603146620263130798621656564056041679153427262422950871040.0000000000000000
0.5000000000000000 3284879809083107820132514500312191740443357093393559154054915191841358909986980587174165689906665156102875209990518777826983484062692278530722990178326505622064888514213105662739917809261884382824228500009465675776.0000000000000000
